,px,py,area (pixels),flux (noise-normed)
1142,3021.579935039192,3241.8002386481016,14.0,333.45875616909916
1143,2870.577414833398,3866.3394489980014,13.0,332.26380793942525
1144,3151.741766915078,891.924789099485,12.0,332.0953435400757
1145,2348.9864255822304,3431.2941745838048,14.0,331.8475508249246
1146,3124.0839824626446,2884.9744816053585,12.0,331.79796587075964
1147,506.43016355300006,897.074342926842,13.0,331.6070805916831
1148,667.3492280997854,2207.709767654813,13.0,331.54765334486495
1149,2835.229261313435,458.35079846982643,13.0,331.541289148531
1150,3290.203564321501,2848.0060477693128,12.0,331.2862443443196
1151,1202.9472634645324,2853.369028592823,13.0,331.2556944785241
1152,2669.6293063543826,3721.74195562123,14.0,331.11604258715386
1153,3426.196862884148,1954.5564155523134,14.0,331.0497377339113
1154,2955.2250302280104,447.15549041661035,13.0,330.76087312558104
1155,90.39027302041136,1862.6955453420987,13.0,330.6424721384484
1156,3107.128757567638,1512.111946669873,11.0,330.4713764464711
1157,3214.667820919114,3391.312092376391,13.0,330.206791571637
1158,1964.378902138249,732.4923229187912,13.0,329.9013858314018
1159,3034.5556306873664,594.6549040295944,13.0,329.7384835050823
1160,615.950797047274,1545.8711717619713,12.0,329.49817952007317
1161,2700.6486093115345,867.9804400815677,13.0,329.10573544484544
1162,1485.5702028415174,586.6367706660766,13.0,329.0051388264258
1163,636.0347707737953,1862.7184065955792,13.0,328.85302178767256
1164,2310.4427621352916,3054.270001826349,14.0,328.01603069648723
1165,2198.2416194876864,464.4394279047873,13.0,327.9376542263393
1166,2235.5672285930987,3629.8409177415747,14.0,327.76491632225276
1167,878.2140196551966,2864.0582826057916,12.0,327.6111973613309
1168,2251.731703885119,1034.486975499958,13.0,327.5399978417231
1169,1125.338351831064,2611.6864896069105,13.0,327.4226475822719
1170,3369.112134348663,1032.9373908607467,11.0,327.3762022415341
1171,1957.945447222775,408.22452062472837,13.0,327.09878010857966
1172,1522.4734562293254,3606.7490959818365,14.0,327.0824268955234
1173,3495.2071334287075,1001.3955331745376,13.0,327.0197137269235
1174,3522.5191969873467,1142.6456909733995,14.0,326.62094825537645
1175,3272.4495519478696,3151.8013567353405,13.0,326.62094294164746
1176,978.4117817261098,3190.141987625387,14.0,326.563476904162
1177,1502.4317957532762,3118.5194845572023,13.0,326.30188190835315
1178,96.71741998732722,2041.1273580926793,13.0,326.0284506920958
1179,340.81053673603554,1731.9148204688126,12.0,325.75228852788456
1180,477.2826568892605,1656.402199090478,14.0,325.506916808481
1181,3809.4181535575,2539.518305773457,13.0,325.43608940207196
1182,848.2811140720232,852.7165034293221,13.0,325.20895156095776
1183,2770.165066434054,263.67279617890904,14.0,324.8186103846634
1184,924.5945724571485,921.4723610532837,13.0,324.48136681052017
1185,2645.8641238185855,3743.566675305277,14.0,324.4216943908984
1186,1812.154411820023,3576.14851367236,12.0,324.1146764676217
1187,2949.551703456662,3868.1594459796943,14.0,324.08542140965415
1188,810.5902831002278,2669.670710305967,13.0,323.7304278489581
1189,2366.246083016516,3477.372011054229,14.0,323.31060648494724
1190,2454.437799041084,3940.069803271017,12.0,323.30809692702417
1191,3892.117390417248,1883.3391508910017,13.0,323.150678930076
1192,3401.3116608946757,1064.3199269058669,13.0,322.5772422933132
1193,1178.465892977446,1280.5035755064603,12.0,321.88608506006346
1194,822.1981849673671,3638.9665408452893,12.0,321.86474565942444
1195,3205.016576600499,1999.4764904645149,12.0,321.7632781544736
1196,2423.8969796387846,3553.3856140599173,13.0,321.3638946103668
1197,3837.188995205686,1109.6180482306404,13.0,321.10779672322593
1198,1192.8803364741354,3480.889879149812,11.0,320.90416210903834
1199,567.5732661894466,2605.1940983486707,14.0,320.38648590632573
1200,1583.3049635475459,3083.48755691535,13.0,320.28560545764344
1201,3176.7301853875124,3016.095703158918,12.0,320.2190156845397
1202,3509.397887633551,2065.4391587359783,13.0,320.0722584557295
1203,4007.946785413856,2164.744366958016,12.0,319.94242942238634
1204,642.8514694562973,1465.2788152715282,13.0,319.76905640828323
1205,241.65135927172454,1723.1398783722702,13.0,319.65385081505383
1206,1115.063490535159,2965.9584389085817,11.0,319.5636152235543
1207,3873.3272462699365,2745.5245288451974,13.0,319.5475104770372
1208,2445.3548245706265,672.560803106989,13.0,319.4137251771077
1209,397.56522510723283,2411.1657023735943,14.0,319.2375049457848
1210,3670.4680999352995,1536.4501078224785,12.0,319.15576143300433
1211,246.8353040686078,2755.6147082134244,14.0,318.49895275636936
1212,2380.3108598924746,313.2575483504326,13.0,318.31545571139816
1213,3206.35063734181,1786.4976117519461,13.0,317.8374675680697
1214,3705.6014449180734,3057.898707514866,13.0,317.301572741771
1215,1517.51053563181,3140.970337903749,12.0,317.2720108182257
1216,1158.7943512817653,1212.6747226680272,13.0,316.9108899655424
1217,3071.8635519085715,2636.5176196444386,14.0,316.87059398687404
1218,834.1805754599058,3170.146169307396,12.0,316.6394645803138
1219,3494.304292183791,1335.7741372482453,13.0,316.4869500869292
1220,2301.2345537571396,833.7282406178823,13.0,316.1849386136508
1221,1668.6895339354378,703.6355459302503,13.0,315.9739695432731
1222,857.5558040587157,2488.0788428275464,13.0,315.9252057653621
1223,2866.3707932792836,729.0239214069985,12.0,315.83291640930076
1224,919.8590388950018,2403.6490209524336,13.0,315.7447754449871
1225,2120.1036070095097,3978.2081571658264,12.0,315.43440173511874
1226,2627.587094935059,3648.510389694755,13.0,315.32915313484034
1227,3263.468023470256,793.7821076708062,14.0,315.1553105057752
1228,546.5486330664803,1874.434166169349,13.0,315.0586626757088
1229,263.2401321632612,1953.8122755883865,13.0,314.97565482654744
1230,636.7247871211508,2981.083980752134,12.0,314.9193687028361
1231,1276.7247674993969,3100.761516578576,13.0,314.6952737778712
1232,199.11975743195063,2695.9937304971413,12.0,314.5326251823657
1233,1081.3528616013182,1430.6544522855793,13.0,314.346813922164
1234,2223.7647966092595,3543.7737203061574,13.0,314.0895421228378
1235,654.098482078416,3365.476990366931,14.0,314.0436737402905
1236,507.4124573919323,1390.1162810359606,13.0,314.0025859946544
1237,745.1258480336271,1169.3096377152258,13.0,313.38686579714135
1238,1301.1064548647053,3672.1744940347867,11.0,313.12100936193457
1239,3163.8658277352324,2646.4498197730077,13.0,312.851569668115
1240,511.6727171053176,2102.216931736662,13.0,312.5434602893027
1241,2942.7790950122094,841.4335008791999,14.0,312.3669987290523
1242,3197.438193154504,2941.344843796914,12.0,312.3645808492444
1243,2042.632398240558,633.4968424455253,12.0,312.25825974195834
1244,346.5347628398029,2942.4354557560096,12.0,311.8936326929911
1245,309.78756142843105,2092.41505806799,14.0,311.85099494324055
1246,2967.703547615862,1119.5849287196868,13.0,311.5067311725544
1247,1345.6698127620639,290.08993932468707,11.0,310.9584811952281
1248,571.7971702944691,749.7149729712921,13.0,310.6448002453994
1249,3728.4567088794743,2423.4919759007335,12.0,310.61504373766115
1250,1604.3307126594007,154.53994394945,12.0,310.57270950351466
1251,571.3948984234386,1548.8607614473656,14.0,310.47504169591514
1252,2057.7335868035375,3782.7592166532913,13.0,310.2944824626202
1253,3640.237151067092,2286.0867381277944,11.0,310.24303204912417
1254,757.4678288931551,2962.267450566178,13.0,310.18125316299427
1255,548.893749713396,2588.451408800402,12.0,310.089566398846
1256,3173.98540779774,655.1873839525064,11.0,310.015375530011
1257,2226.4935224346073,3886.9538257225427,12.0,309.74270853437946
1258,810.0872088454413,2913.6347077333053,13.0,309.5652431045875
1259,1335.4346414896554,362.1975188797664,13.0,309.29991173386315
1260,2871.6419449700443,3242.191919476047,13.0,308.98125077083847
1261,1726.459353809794,3899.1920357726967,13.0,308.97746747433376
1262,925.446280481319,2022.5939659719902,12.0,308.93532610456964
1263,2443.458138480282,3560.7124544077915,13.0,308.5653666085187
1264,3566.090251830876,1249.7074712176068,11.0,308.4470195220357
1265,3803.3385018310123,2594.27090566947,12.0,307.9949027039255
1266,2772.165367911115,684.2666000893182,13.0,307.9843988906524
1267,3062.364281257897,1188.5361698200238,12.0,307.8427120436521
1268,442.42187938538075,1144.258408470582,13.0,307.7443717495224
1269,385.3890351782908,1621.4714647807646,12.0,307.63891338985553
1270,881.2614584686205,636.3922397287334,14.0,307.6216974114245
1271,2668.68119347798,1176.5045398344926,13.0,307.56988762563196
1272,3559.8673694710656,1538.1377909150913,11.0,307.3096908522537
1273,428.0822100137946,1594.696200005535,11.0,307.02186105262604
1274,3091.6942378483404,1060.135962123415,12.0,306.7706657068254
1275,3745.5240480505167,1448.3370700896294,13.0,306.13463245817326
1276,508.055640990854,2940.2750559690394,11.0,305.88993687952404
1277,3559.755005242148,2641.202807753091,12.0,305.6934954217043
1278,542.9488498497315,2605.6619837030657,11.0,305.5649646082132
1279,456.54453891351216,2139.2522564243604,14.0,305.0868149177342
1280,3781.121034740743,2433.680162218175,11.0,304.7740446571152
1281,908.1400639225626,2192.505265717849,14.0,304.61645883254994
1282,1164.2392882629313,3432.090661453926,11.0,304.39318292743474
1283,1576.5587572161999,3132.633569150023,13.0,304.3193602068609
1284,3215.6134088145172,557.7705379624986,13.0,304.2388762304985
1285,2936.6814848597655,2991.371748747343,13.0,304.0950657417447
1286,3660.5373013580197,2205.5001946480247,12.0,303.9018993973241
1287,1765.1130779177727,630.1485407194108,11.0,303.8630663519242
1288,2708.7909522248756,3186.606790738771,13.0,303.59321869787595
1289,3051.7501105634697,2073.378407041646,13.0,303.0740330468016
1290,1395.1464902000896,1080.5960342551457,13.0,303.0399516142605
1291,2914.9094503305414,3645.5590287549385,14.0,302.795303053005
1292,3184.173107174578,3570.392399914395,13.0,302.7474492490851
1293,844.7104015962353,2172.8324484317054,13.0,302.53224104687735
1294,266.0038033363976,2210.007094865429,11.0,302.49171804466175
1295,1635.8413569355123,2998.9813354551115,12.0,302.4527966242706
1296,1603.6972473008836,644.5693204076117,13.0,302.1152847578849
1297,2905.383127306356,2635.259674084679,12.0,302.0574028820064
1298,2667.261611721206,3307.4719295202945,14.0,302.01780865869375
1299,2340.5456770490773,3778.812851229444,13.0,301.98070430851544
1300,491.8493116516512,1144.274611320158,12.0,301.93359210563574
1301,2749.7407829467807,3275.6480652888827,13.0,301.7012586033787
1302,3264.442488784625,850.4307496465694,13.0,301.6595182934733
1303,3014.4016305190744,839.6141123136824,12.0,301.57788907017414
1304,1527.852614881834,919.3812560968449,13.0,301.5178585079191
1305,2441.2379132306405,325.0699277579881,11.0,301.42532418447786
1306,443.71944001474355,1242.2482267302673,13.0,301.3246396653458
1307,902.5443366513714,2629.352129847703,12.0,301.23727025072577
1308,2152.8601621700454,3905.7111153823653,11.0,301.02752457068664
1309,3102.217615195732,3440.7953566182973,12.0,300.7760984997008
1310,899.2232928593575,3562.14806238959,13.0,300.6440587268615
1311,3013.1062850629505,3289.2650177459313,11.0,300.43688101832447
1312,3833.8231126442056,1962.2046784260785,12.0,300.2085253392132
1313,1063.1676245690915,3331.326663792034,12.0,300.1823633088983
1314,3015.1767900890536,3186.8902932892297,11.0,299.7969340885279
1315,2700.3919021002143,3557.9114028181393,11.0,299.50144340921656
1316,2864.4599415625844,3609.4268104539997,13.0,299.2685439032652
1317,241.82033801445777,1351.6623507017885,12.0,299.2211742024495
1318,2263.2576775560256,1038.0103726384718,10.0,299.0976967865219
1319,1063.1746182074698,3398.9050894488237,11.0,298.99659432301485
1320,3514.414584209386,1625.4240717347486,13.0,298.78384756359026
1321,1002.926930903562,3246.8480954561023,11.0,298.5389212839056
1322,707.0693217725978,3438.5469230285776,12.0,298.48869423975765
1323,2779.6053927278217,3136.248948772907,13.0,298.1627211780283
1324,622.7790233319781,2353.211434353147,12.0,298.09245591243007
1325,3389.7560053998727,812.7950550634512,13.0,298.04237014075113
1326,3752.1994319519886,1652.2841683728655,14.0,297.624014983904
1327,2212.1813008525473,3245.2961729753993,13.0,297.5596690076245
1328,1975.772121344812,1010.4449245457681,13.0,297.3121735332347
1329,307.2599453903402,2572.212265422738,13.0,297.23593443411374
1330,2987.0925234854412,1262.6918522901688,11.0,297.2315990112295
1331,2356.096427274338,355.5867776830659,13.0,296.9555619205061
1332,2403.581399161093,3462.4259902488857,12.0,296.5438115221161
1333,3112.669882796859,981.2470538540382,12.0,296.47962518243435
1334,2028.9506620987463,3075.5218473910118,12.0,296.45264853791673
1335,3538.254720790847,845.8834137134178,11.0,296.3888265041963
1336,980.1228350908507,1498.174443606542,11.0,296.28686816320715
1337,3050.8389825262398,2912.1476694467037,10.0,296.0973440787403
1338,1436.969585287585,527.2072570827622,12.0,295.94251508985553
1339,3373.2872349472905,2063.4300546055265,13.0,295.9380203310949
1340,3906.2744973481167,2383.5322790536784,13.0,295.5039886415578
1341,2801.623585592189,3827.286134681312,13.0,295.4993168930385
1342,533.5354964935226,2226.4608707613957,12.0,295.48072252337147
1343,1044.9787521711569,3177.667678421399,12.0,295.40436491990533
1344,3555.6165725023443,2886.543928542938,12.0,295.14442904387204
1345,830.7377498855398,3589.779466313754,13.0,294.9106925978326
1346,1607.9050783842772,988.8332460408047,11.0,294.7150659815935
1347,2158.496292505783,3278.945894043251,12.0,294.0993190194632
1348,1016.8115334341163,3554.3073170399516,11.0,293.98633307777146
1349,2615.494547156027,3623.0759306313876,12.0,293.9617748944205
1350,3608.4420454756514,2522.568937404344,12.0,293.88476337184034
1351,2915.793453491514,1483.150834183162,11.0,293.6420079702339
1352,1026.351240036767,1156.4705920847339,12.0,293.5411725710939
1353,293.69287338323363,2520.2357497516687,12.0,293.4977178665577
1354,2977.149681584552,3199.6894531140156,12.0,293.16570883500253
1355,611.0209559844203,2085.248403319836,10.0,292.9649879441548
1356,2624.5379384776993,656.4491617920206,12.0,292.9026452328699
1357,1401.4304417395197,3574.7666589599025,13.0,292.40194398237554
1358,3157.579292883355,1645.9596403498647,12.0,292.27264874107976
1359,692.1471991138734,785.9264509992198,10.0,292.18990688285476
1360,3074.1628888991813,495.6787152564124,11.0,292.10625265555234
1361,3591.6823554457333,906.58728929177,13.0,291.9310296358671
1362,1687.2223740432698,486.671611129417,13.0,291.8351013938739
1363,1076.6891226452105,2932.661473612094,13.0,291.31271734998893
1364,801.0506030610733,2032.2514590908331,11.0,291.01451577034413
1365,1056.9299625127726,2367.5746677776106,12.0,290.9723160956788
1366,1155.250177508682,1254.9839913353921,10.0,290.89599689294306
1367,1319.345346273466,719.6437606370374,13.0,290.60688688698565
1368,1204.4710962306801,3605.6579084791983,12.0,290.2911591111931
1369,835.3302610409024,767.3783476127928,12.0,290.27933570953707
1370,1368.6382543274508,383.71307209674205,13.0,290.18829650701997
1371,2070.567530681002,3438.9260630373587,12.0,290.1660355997848
1372,3123.5820209772223,2733.7297448266418,13.0,290.1155769741586
1373,3329.2808507541445,2270.19460417834,12.0,289.56642899530937
1374,3084.0995227720286,3750.3328036415137,12.0,289.53470446669286
1375,197.73969036617441,2038.3884318274636,13.0,289.4608388723133
1376,1999.5329116018836,3974.5614436360265,12.0,289.2883612755238
1377,3158.9586246915355,1929.6613401029251,11.0,289.0095525796202
1378,1335.894385923062,3562.4399073897735,12.0,288.93951281354015
1379,3099.19355156949,1922.2833529297498,12.0,288.9297171190626
1380,1472.4394580919634,418.2481672302926,13.0,288.6404975678739
1381,3653.9691746531294,2384.8630924413965,10.0,288.6099996163834
1382,743.3062770496583,1763.4685593711677,12.0,288.3282235781296
1383,3283.1091954183744,1520.8325896441766,11.0,288.1825129807762
1384,2327.1760383674573,3393.7522845018025,11.0,288.0558478027796
1385,819.025516436408,3134.8662672423416,10.0,287.78076570722686
1386,1354.2190167299575,2863.196501587467,11.0,287.4721419030975
1387,1063.288484020668,3263.29552930514,13.0,287.44633696291925
1388,1009.722885780301,2724.8345100456177,11.0,287.34142423037804
1389,1030.2488807285697,2569.610195868427,12.0,287.06018423831074
1390,3041.792619742929,2295.1776016966787,11.0,286.8340678789943
1391,1986.4111130301762,3715.770079580857,11.0,286.76412384999344
1392,3008.434748004577,3572.6598448974883,13.0,286.0266555162017
1393,3355.2143277907526,2032.4536651968929,13.0,285.7525058556326
1394,1243.8646285751868,3441.0183437767964,10.0,285.6928953714449
1395,517.3981418423206,2041.998413948502,12.0,285.4602563611136
1396,3306.8298810850374,2739.6249093695765,12.0,285.3501377466863
1397,2412.648942067979,3702.5290265343647,12.0,284.90570740876353
1398,1407.265172034713,3885.045364784244,10.0,284.7234999688477
1399,3900.6691363999885,1360.4073020049523,12.0,284.5270775950884
1400,2506.5162292474283,3526.519139130691,12.0,284.04422689802175
1401,649.7550379845883,3263.1516564377735,11.0,283.9971149400929
1402,947.6369155224011,2432.25758856964,13.0,283.9965168596765
1403,3780.866140847289,2527.577291212677,12.0,283.9271402969774
1404,1678.431031442098,378.44064099858355,12.0,283.63236350840384
1405,1071.4434177085923,2668.796089424971,12.0,283.49807340121015
1406,1825.479660659808,3444.8838224881165,12.0,283.4304527492702
1407,3599.068901784887,1640.0457757509848,12.0,283.3229754330072
1408,2001.3301038875668,772.6259016900722,13.0,283.18677114021335
1409,2480.2500749066444,179.67143386441538,13.0,283.05434649191693
1410,2700.4841044976192,564.3525744396928,12.0,282.9991912913757
1411,3481.9638943362315,3063.1317355726874,10.0,282.9092335294648
1412,2365.010345103781,503.688019126986,10.0,282.81055205649477
1413,3417.785719960059,1721.283951890927,11.0,282.0491158906319
1414,1878.9554048517737,3652.9562653337834,11.0,281.70877256975285
1415,2328.540036960499,527.5828774938815,12.0,281.6373713073675
1416,493.3469635570157,2610.556324625432,12.0,281.2983678943282
1417,841.0301986153399,1183.6725695007412,11.0,280.9862153096947
1418,978.2877168771947,2941.498157025668,12.0,280.5539053392469
1419,1222.2001767025959,3344.386265614032,13.0,280.4164560606951
1420,1766.1715085966512,703.35012327517,11.0,280.3370069803476
1421,629.0355972342047,1480.768062063968,10.0,280.2618927777604
1422,3612.403858533984,3272.903131955448,11.0,279.9262552907468
1423,1806.416478573967,302.37780741978304,12.0,279.8504403854796
1424,1690.7230869712657,441.9356006173285,10.0,279.6361622147282
1425,1763.8457105786422,944.6874647958692,11.0,279.3993682350459
1426,521.0026023344301,1176.5237756614395,12.0,279.2840770190528
1427,1426.6477326820082,1162.7801490962008,12.0,279.0172970266442
1428,1558.1127236463353,3819.0116640610668,10.0,278.98904386703623
1429,2962.014308584749,1429.1376454734143,12.0,278.81882319138333
1430,1466.2542930307447,3811.9977024663017,10.0,278.7913351991807
1431,647.5059606233406,1781.4921925934038,12.0,278.75767699729096
1432,1952.099543840252,3258.0025774934206,10.0,278.73964118012543
1433,892.2538504071579,2331.1500597525064,11.0,278.3048893944456
1434,1751.0044773700952,3410.315286454388,10.0,278.1811519477282
1435,152.43136946553966,1718.270398252232,12.0,278.04817611668415
1436,2489.730259222505,3702.532293588983,12.0,277.94057420296036
1437,1473.546489114574,3466.352996644882,12.0,277.9102622790899
1438,1745.3947693155358,3682.879826367438,12.0,277.44375951132184
1439,1890.6418574836032,4055.455353268761,12.0,277.3213587137179
1440,3412.189852017941,1032.1819346809013,11.0,277.266853360144
1441,4053.6423481991155,1964.0646416412135,11.0,277.2363636170709
1442,598.4263001933946,1616.8671991710758,12.0,277.22345892419145
1443,465.2598811732641,2710.712109952461,12.0,277.05239261550815
1444,2751.6087316282014,410.5867222937071,12.0,277.00762693061563
1445,3891.828521247436,1507.8223790090856,11.0,276.93379387728066
1446,1663.729802813606,833.925292479823,10.0,276.6821522327993
1447,2596.7217680897907,3336.223502128824,12.0,276.48009530482204
1448,1131.6614122460896,2761.457453209863,12.0,276.43990812725883
1449,1070.291493778288,361.5810799328891,13.0,276.15388876598297
1450,3124.49839653335,2675.4200139319437,12.0,276.12836056172733
1451,3850.982141438682,2526.2251957839985,10.0,275.73583789646307
1452,3951.1318198138774,2418.8585389413356,10.0,275.23136687697814
1453,3755.114434208555,2589.91847498665,10.0,275.22830986001816
1454,3428.7988039783763,1618.7612472965354,11.0,275.0337012571867
1455,796.4771196754524,1614.3563275979811,12.0,274.92189311836023
1456,1186.5997901674275,1058.4737815537242,12.0,274.57652407217546
1457,2105.2370441001385,592.1014693333749,10.0,274.56639345774266
1458,2883.6944186662104,3047.860003639796,11.0,274.33145509223516
1459,2521.0270892114927,3111.7714873391296,10.0,274.2684948526103
1460,1120.8043057578743,263.99087243336345,10.0,274.1048860659248
1461,309.18394486330146,1225.4848147348025,12.0,274.0682103697352
1462,1920.9861509136044,3661.3675849769,10.0,273.62743722375683
1463,2267.7580854270395,3101.438853815286,13.0,273.55812776657615
1464,1303.5713979337988,1306.391302682971,12.0,273.53888845476826
1465,1473.0549111616947,3532.7177051378226,10.0,273.45292909905686
1466,2131.2745662646157,10.784607970138424,10.0,273.3481817067679
1467,2583.4911461302577,3883.0741029346755,12.0,273.29470034257463
1468,3664.2488966027418,944.2822487238112,11.0,273.24358398086787
1469,1917.8713242220126,79.7390541728271,11.0,273.0359947208673
1470,2221.8771114130745,3941.127019998596,10.0,273.0093732070599
1471,3144.4227982810294,3023.1999943662536,12.0,272.8607266929854
1472,2160.7467408820057,732.2412722098061,11.0,272.7643040909186
1473,869.5155227159659,2278.1979088538533,12.0,272.53247443538316
1474,2703.5814807978873,2913.674199005923,12.0,272.0975398156164
1475,3405.2695728448716,940.0645314676499,10.0,272.0664887123362
1476,534.3471601939731,2364.380418892685,12.0,271.71968853130136
1477,2173.890176577184,3873.6332427871084,11.0,271.65506884579986
1478,2832.1093033528496,2711.5263227723517,11.0,271.2883110556004
1479,2788.6672059232787,3299.048282624289,11.0,271.1265795271893
1480,2589.471109196059,3679.3464396188924,12.0,271.02358618811274
1481,3638.7981439782434,1647.440176246464,11.0,270.6975996672439
1482,240.13300453092498,2833.7370961291836,10.0,270.59033871631596
1483,3487.4157991660118,1922.997486688449,11.0,270.3750467244989
1484,3004.7078979251005,1391.588276880127,12.0,270.06065635758085
1485,676.7245272461491,714.2670014753209,13.0,269.88917076323565
1486,2488.7945317591384,3060.1005072622984,10.0,269.8219561927862
1487,3186.097564989684,2557.1740829782607,10.0,269.65436243296443
1488,3426.4178886827103,2165.587853969562,12.0,269.62602817654687
1489,1032.4468278774157,2032.8305265523452,11.0,269.57152049139535
1490,3755.699159263905,2100.495898539084,12.0,269.05463829592713
1491,3023.7533348774905,776.1061840418702,10.0,268.81886490863866
1492,1392.3331115822532,639.2353855353105,12.0,268.73588882962724
1493,1004.0592466418677,1517.1419672872646,10.0,268.69154453599634
1494,2200.7871376094927,3418.87592552547,10.0,268.3646211053487
1495,3309.6623907308367,2031.7595772094514,12.0,268.10197128862785
1496,1327.5586827114082,2866.243645882511,12.0,268.09818995242335
1497,3593.9648704049705,1275.9321161381893,9.0,268.0654848999443
1498,542.2274132767244,1783.0238398602999,10.0,268.0522016737135
1499,3053.4285846705166,339.63301657453644,12.0,268.02368825447917
1500,343.83668908407765,1053.3337511930415,11.0,267.9416558058403
1501,3603.973814801548,1477.3166648430076,10.0,267.93397920677313
1502,424.92888082127945,1913.0057228831874,9.0,267.7962240992398
1503,2995.9746168470174,1180.5500178017808,12.0,267.38838031495396
1504,3163.5952495718625,3293.357159949351,12.0,267.3798146598274
1505,2123.356919032806,646.8539668422902,11.0,267.3774191943028
1506,2792.366653082237,3640.2113585848188,10.0,267.1734329385523
1507,3045.560665806424,1822.8760275770187,11.0,267.0668999319084
1508,561.7231386213344,1934.7666108375415,11.0,266.75170871781825
1509,353.0945094001185,1472.7343537122858,10.0,266.3963245534181
1510,3007.367571766887,969.04293730214,11.0,266.34909970258275
1511,1880.6709082322175,3982.4933605503816,12.0,266.0946836114629
1512,2343.4187959120572,1068.416676931091,12.0,266.0793860302397
1513,1270.437246501007,3319.548459442666,12.0,266.0646203186294
1514,3034.733060206583,316.5230722180251,12.0,265.9895613165802
1515,3094.8347446673656,1712.9549219984938,10.0,265.9802983901099
1516,559.1991534626937,1925.7414456797205,11.0,265.8903175267352
1517,698.027939257606,3295.69306359356,10.0,265.86253009652955
1518,732.7684801046767,3153.0363950935034,10.0,265.8473034066185
1519,2216.8729142973134,522.0638430924627,10.0,265.77311404928884
1520,673.1111286574745,2380.4835704327884,11.0,265.67475833946764
1521,1254.2355875806595,3419.7632485406316,11.0,265.17070911316347
1522,2084.743647943693,77.98601035310928,10.0,265.0218246807438
1523,2932.025868091165,3212.709971427373,10.0,264.944282394102
1524,1654.5305142648172,669.3309592537994,12.0,264.74870123048663
1525,740.8571895511254,2911.3852851697775,11.0,264.4295698460222
1526,3053.3400564556696,3045.0125980420107,10.0,264.190041783274
1527,1612.2138919379956,3933.1921263781287,11.0,263.98489012080853
1528,1849.0333354746956,889.2494676635764,10.0,263.92590826153173
1529,3495.551233464275,2879.9291608074504,10.0,263.90920632784247
1530,1833.5239452549997,3662.4807212011046,12.0,263.7541333234714
1531,2888.546663826002,1386.307067729684,12.0,263.7313918587936
1532,3403.3960276073994,1120.0393509961004,11.0,263.61989070044757
1533,3820.300410099728,2019.4108515044402,11.0,263.52931308104223
1534,1645.7906222741062,610.3720651847157,12.0,263.4110114331857
1535,3112.2581899502957,3126.593199250693,11.0,263.2496341740693
1536,595.8545799773254,2106.677778008991,10.0,263.12050677275323
1537,62.67937578819624,2117.2183091174884,11.0,263.07096287996137
1538,2271.6523975665737,3136.698528788868,11.0,262.32209621945714
1539,3696.494075721864,1408.3929883533126,12.0,262.0909484884536
1540,3257.0386536751616,618.3613266011162,10.0,262.01084282715664
1541,3027.0005935554886,1493.647556095213,10.0,261.92126435962075
1542,3964.199609198178,1643.8276061484235,10.0,261.8150459478728
1543,1376.180438323495,908.6557606915084,11.0,261.81276646958344
1544,2687.9634850871507,2895.925572508826,9.0,261.67819543959456
1545,1717.3826892514646,3224.1583288844004,11.0,261.47614751084274
1546,1804.824937447947,796.3927615349519,12.0,261.4512526932267
1547,3573.570518901547,1185.7320597710395,11.0,261.17625154556316
1548,1743.376751993125,395.3485709500895,11.0,260.9875992766182
1549,1627.6204356436956,3773.509462742642,12.0,260.81347102730865
1550,2938.036175877985,661.8227263844823,9.0,260.55562359368275
1551,816.8488534236612,1841.2198765406556,10.0,260.54604154794436
1552,893.5761746407073,903.7789338215554,10.0,260.46381679686715
1553,470.8440295170528,1811.7648931535484,10.0,260.4175337288095
1554,1743.8204792768017,3630.6680669485613,11.0,260.31231088317884
1555,2654.2565636862196,188.8705850484668,10.0,259.7184643445954
1556,3222.29073930401,747.7699691450575,11.0,259.68002719891035
1557,2998.2526238139626,3529.3098614926835,10.0,259.667535892219
1558,3269.5234670507357,3533.404042205179,12.0,259.59404639416755
1559,3932.4715536862254,2360.4214849565938,12.0,259.4195464064088
1560,787.3604734761506,3027.0608218817556,10.0,259.3802517914754
1561,3016.1668722261034,703.2584573321279,10.0,259.32505312204853
1562,1712.581691326944,588.6459630777168,12.0,259.18168993109026
1563,516.9203995418396,2676.949575888381,9.0,259.17350548083135
1564,1318.502117725546,3264.6492077785865,12.0,259.15121229183774
1565,817.3933465609118,2945.761193314061,10.0,258.973032093234
1566,2427.7436876055885,710.4440522375575,11.0,258.9014401800849
1567,2936.2395237192854,1111.656421183361,11.0,258.70309353373216
1568,3657.443113419924,1003.4744483618326,12.0,258.65648678879063
1569,2859.7346528534217,3745.20571711982,11.0,258.61265586968693
1570,1248.4525452757198,1375.4148671746111,12.0,258.4326371502793
1571,715.1190757751787,2276.7838918786692,10.0,258.1782553248098
1572,587.0042781739733,3122.5302407272466,11.0,258.15755697274477
1573,2665.0441689769386,3667.236131814233,10.0,258.02396085245846
1574,2991.710746799714,1155.3844960124322,11.0,257.9115776117336
1575,1456.6500353971944,971.5812302493414,11.0,257.8031438044538
1576,3348.1422963518153,1451.0215316753893,10.0,257.6728831415183
1577,1854.6850749214852,3533.4332836885264,12.0,257.64072725176345
1578,1397.7531608801305,2982.959737397235,10.0,257.63290828297977
1579,368.6709523356773,1425.6277508305127,11.0,257.61448995918835
